AtomicNumber	Abbreviation	StandardName	Name	Block	Group	Period	Series	AtomicWeight	Density	AbsoluteMeltingPoint	MeltingPoint	AbsoluteBoilingPoint	BoilingPoint	SpecificHeat	ElectroNegativity	CrustAbundance	MohsHardness	VickersHardness	BrinellHardness	AtomicRadius	VanDerWaalsRadius	CovalentRadius	IonizationEnergies
1	H	Hydrogen	hydrogen	s	1	1	NonMetal	1.00794	0.08988	14.175	-258.975	20.28	-252.87	14304	2.2	0.0014	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	35	120	38	{1312.0}
2	He	Helium	helium	s	18	1	NobleGas	4.002602	0.1785	0.95	-272.2	4.22	-268.93	5193	NOT_APPLICABLE	0.000000008	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	31	140	32	{2372.3, 5250.5}
3	Li	Lithium	lithium	s	1	2	AlkaliMetal	6.941	534	453.85	180.7	1615	1341.85	3582	0.98	0.00002	0.6	NOT_AVAILABLE	NOT_AVAILABLE	145	182	134	{520.2, 7298.1, 11815.0}
4	Be	Beryllium	beryllium	s	2	2	AlkalineEarthMetal	9.012182	1850	1560.15	1287	2742	2468.85	1825	1.57	0.0000028	5.5	1670	600	105	NOT_AVAILABLE	90	{899.5, 1757.1, 14848.7, 21006.6}
5	B	Boron	boron	p	13	2	Metalloid	10.8	2340	2573.15	2300	4200	3926.85	1026	2.04	0.00001	9.5	49000	NOT_AVAILABLE	85	NOT_AVAILABLE	82	{800.6, 2427.1, 3659.7, 25025.8, 32826.7}
6	C	Carbon	carbon	p	14	2	NonMetal	12.0107	2267	3915	3641.85	3915	3641.85	709	2.55	0.0002	1.5	NOT_AVAILABLE	NOT_AVAILABLE	70	170	77	{1086.5, 2352.6, 4620.5, 6222.7, 37831, 47277.0}
7	N	Nitrogen	nitrogen	p	15	2	NonMetal	14.0067	1.2506	63.29	-209.86	77.36	-195.79	1040	3.04	0.000019	NOT_APPLICABLE	NOT_AVAILABLE	NOT_AVAILABLE	65	155	75	{1402.3, 2856, 4578.1, 7475.0, 9444.9, 53266.6, 64360}
8	O	Oxygen	oxygen	p	16	2	NonMetal	15.9994	1.429	50.5	-222.65	90.2	-182.95	918	3.44	0.461	NOT_APPLICABLE	NOT_AVAILABLE	NOT_AVAILABLE	60	152	73	{1313.9, 3388.3, 5300.5, 7469.2, 10989.5, 13326.5, 71330, 84078.0}
9	F	Fluorine	fluorine	p	17	2	Halogen	18.9984032	1.696	53.63	-219.52	85.03	-188.12	824	3.98	0.000585	NOT_APPLICABLE	NOT_AVAILABLE	NOT_AVAILABLE	50	147	71	{1681.0, 3374.2, 6050.4, 8407.7, 11022.7, 15164.1, 17868, 92038.1, 106434.3}
10	Ne	Neon	neon	p	18	2	NobleGas	20.1797	0.8999	24.703	-248.447	27.07	-246.08	1030	NOT_APPLICABLE	0.000000005	NOT_APPLICABLE	NOT_AVAILABLE	NOT_AVAILABLE	38	154	69	{2080.7, 3952.3, 6122, 9371, 12177, 15238, 19999.0, 23069.5, 115379.5, 131432}
11	Na	Sodium	sodium	s	1	3	AlkaliMetal	22.98976928	971	371.15	98	1156	882.85	1228	0.93	0.0236	0.5	NOT_AVAILABLE	0.69	180	227	154	{495.8, 4562, 6910.3, 9543, 13354, 16613, 20117, 25496, 28932, 141362, 159076}
12	Mg	Magnesium	magnesium	s	2	3	AlkalineEarthMetal	24.305	1738	923.15	650	1363	1089.85	1023	1.31	0.0233	2.5	NOT_AVAILABLE	260	150	173	130	{737.7, 1450.7, 7732.7, 10542.5, 13630, 18020, 21711, 25661, 31653, 35458, 169988, 189368}
13	Al	Aluminium	aluminium	p	13	3	PoorMetal	26.9815386	2698	933.4	660.25	2792	2518.85	897	1.61	0.0823	3	167	245	125	NOT_AVAILABLE	118	{577.5, 1816.7, 2744.8, 11577, 14842, 18379, 23326, 27465, 31853, 38473, 42647, 201266, 222316}
14	Si	Silicon	silicon	p	14	3	Metalloid	28.0855	2329.6	1683.15	1410	3538	3264.85	705	1.9	0.282	6.5	NOT_AVAILABLE	NOT_AVAILABLE	110	210	111	{786.5, 1577.1, 3231.6, 4355.5, 16091, 19805, 23780, 29287, 33878, 38726, 45962, 50502, 235196, 257923}
15	P	Phosphorus	phosphorus	p	15	3	NonMetal	30.973762	1820	317.25	44.1	553	279.85	769	2.19	0.00105		NOT_AVAILABLE	NOT_AVAILABLE	100	180	106	{1011.8, 1907, 2914.1, 4963.6, 6273.9, 21267, 25431, 29872, 35905, 40950, 46261, 54110, 59024, 271791, 296195}
16	S	Sulfur	sulfur	p	16	3	NonMetal	32.065	2067	388.51	115.36	717.8	444.65	710	2.58	0.00035	2	NOT_AVAILABLE	NOT_AVAILABLE	100	180	102	{999.6, 2252, 3357, 4556, 7004.3, 8495.8, 27107, 31719, 36621, 43177, 48710, 54460, 62930, 68216, 311048, 337138}
17	Cl	Chlorine	chlorine	p	17	3	Halogen	35.453	3.214	172.31	-100.84	239.11	-34.04	479	3.16	0.000145		NOT_AVAILABLE	NOT_AVAILABLE	100	175	99	{1251.2, 2298, 3822, 5158.6, 6542, 9362, 11018, 33604, 38600, 43961, 51068, 57119, 63363, 72341, 78095, 352994, 380760}
18	Ar	Argon	argon	p	18	3	NobleGas	39.948	1.7837	83.96	-189.19	87.3	-185.85	520	NOT_APPLICABLE	0.0000035		NOT_AVAILABLE	NOT_AVAILABLE	71	188	97	{1520.6, 2665.8, 3931, 5771, 7238, 8781, 11995, 13842, 40760, 46186, 52002, 59653, 66199, 72918, 82473, 88576, 397605, 427066}
19	K	Potassium	potassium	s	1	4	AlkaliMetal	39.0983	862	336.5	63.35	1032	758.85	757	0.82	0.0209	0.4	NOT_AVAILABLE	0.363	220	275	196	{418.8, 3052, 4420, 5877, 7975, 9590, 11343, 14944, 16963.7, 48610, 54490, 60730, 68950, 75900, 83080, 93400, 99710, 444880, 476063}
20	Ca	Calcium	calcium	s	2	4	AlkalineEarthMetal	40.078	1540	1112.15	839	1757	1483.85	647	1	0.0415	1.5	NOT_AVAILABLE	167	180	NOT_AVAILABLE	174	{589.8, 1145.4, 4912.4, 6491, 8153, 10496, 12270, 14206, 18191, 20385, 57110, 63410, 70110, 78890, 86310, 94000, 104900, 111711, 494850, 527762}
21	Sc	Scandium	scandium	d	3	4	TransitionMetal	44.955912	2989	1812.15	1539	3109	2835.85	568	1.36	0.000022	NOT_APPLICABLE	NOT_AVAILABLE	750	160	NOT_AVAILABLE	144	{633.1, 1235.0, 2388.6, 7090.6, 8843, 10679, 13310, 15250, 17370, 21726, 24102, 66320, 73010, 80160, 89490, 97400, 105600, 117000, 124270, 547530, 582163}
22	Ti	Titanium	titanium	d	4	4	TransitionMetal	47.867	4540	1933.15	1660	3560	3286.85	523	1.54	0.00565	6	970	716	140	NOT_AVAILABLE	136	{658.8, 1309.8, 2652.5, 4174.6, 9581, 11533, 13590, 16440, 18530, 20833, 25575, 28125, 76015, 83280, 90880, 100700, 109100, 117800, 129900, 137530, 602930, 639294}
23	V	Vanadium	vanadium	d	5	4	TransitionMetal	50.9415	6110	2175.15	1902	3680	3406.85	489	1.63	0.00012	7	628	628	135	NOT_AVAILABLE	125	{650.9, 1414, 2830, 4507, 6298.7, 12363, 14530, 16730, 19860, 22240, 24670, 29730, 32446, 86450, 94170, 102300, 112700, 121600, 130700, 143400, 151440, 661050, 699144}
24	Cr	Chromium	chromium	d	6	4	TransitionMetal	51.9961	7150	2130.15	1857	2944	2670.85	449	1.66	0.000102	8.5	1060	1120	140	NOT_AVAILABLE	127	{652.9, 1590.6, 2987, 4743, 6702, 8744.9, 15455, 17820, 20190, 23580, 26130, 28750, 34230, 37066, 97510, 105800, 114300, 125300, 134700, 144300, 157700, 166090, 721870, 761733}
25	Mn	Manganese	manganese	d	7	4	TransitionMetal	54.938045	7440	1519.15	1246	2334	2060.85	479	1.55	0.00095	6	NOT_AVAILABLE	196	140	NOT_AVAILABLE	139	{717.3, 1509.0, 3248, 4940, 6990, 9220, 11500, 18770, 21400, 23960, 27590, 30330, 33150, 38880, 41987, 109480, 118100, 127100, 138600, 148500, 158600, 172500, 181380, 785450, 827067}
26	Fe	Iron	iron	d	8	4	TransitionMetal	55.845	7874	1808.15	1535	3134	2860.85	449	1.83	0.0563	4	608	490	140	NOT_AVAILABLE	125	{762.5, 1561.9, 2957, 5290, 7240, 9560, 12060, 14580, 22540, 25290, 28000, 31920, 34830, 37840, 44100, 47206, 122200, 131000, 140500, 152600, 163000, 173600, 188100, 195200, 851800, 895161}
27	Co	Cobalt	cobalt	d	9	4	TransitionMetal	58.933195	8860	1768.15	1495	3200	2926.85	421	1.88	0.000025	5	1043	700	135	163	121	{760.4, 1648, 3232, 4950, 7670, 9840, 12440, 15230, 17959, 26570, 29400, 32400, 36600, 39700, 42800, 49396, 52737, 134810, 145170, 154700, 167400, 178100, 189300, 204500, 214100, 920870, 966023}
28	Ni	Nickel	nickel	d	10	4	TransitionMetal	58.6934	8912	1726.15	1453	3186	2912.85	444	1.91	0.000084	4	638	700	135	NOT_AVAILABLE	126	{737.1, 1753.0, 3395, 5300, 7339, 10400, 12800, 15600, 18600, 21670, 30970, 34000, 37100, 41500, 44800, 48100, 55101, 58570, 148700, 159000, 169400, 182700, 194000, 205600, 221400, 231490, 992718, 1039668}
29	Cu	Copper	copper	d	11	4	TransitionMetal	63.546	8960	1357.75	1084.6	2835	2561.85	385	1.9	0.00006	3	369	874	135	140	138	{745.5, 1957.9, 3555, 5536, 7700, 9900, 13400, 16000, 19200, 22400, 25600, 35600, 38700, 42000, 46700, 50200, 53700, 61100, 64702, 163700, 174100, 184900, 198800, 210500, 222700, 239100, 249660, 1067358, 1116105}
30	Zn	Zinc	zinc	d	12	4	TransitionMetal	65.38	7134	692.88	419.73	1180	906.85	388	1.65	0.00007	2.5	NOT_AVAILABLE	412	135	139	131	{906.4, 1733.3, 3833, 5731, 7970, 10400, 12900, 16800, 19600, 23000, 26400, 29990, 40490, 43800, 47300, 52300, 55900, 59700, 67300, 71200, 179100}
31	Ga	Gallium	gallium	p	13	4	PoorMetal	69.723	5907	302.91	29.76	2477	2203.85	371	1.81	0.000019	1.5	NOT_AVAILABLE	60	130	187	126	{578.8, 1979.3, 2963, 6180}
32	Ge	Germanium	germanium	p	14	4	Metalloid	72.63	5323	1211.45	938.3	3106	2832.85	320	2.01	0.0000015	6	NOT_AVAILABLE	NOT_AVAILABLE	125	NOT_AVAILABLE	122	{762, 1537.5, 3302.1, 4411, 9020}
33	As	Arsenic	arsenic	p	15	4	Metalloid	74.9216	5776	1090.15	817	887	613.85	329	2.18	0.0000018	3.5	NOT_AVAILABLE	NOT_AVAILABLE	115	185	119	{947.0, 1798, 2735, 4837, 6043, 12310}
34	Se	Selenium	selenium	p	16	4	NonMetal	78.96	4809	494.15	221	958	684.85	321	2.55	0.00000005	2	NOT_AVAILABLE	736	115	190	116	{941.0, 2045, 2973.7, 4144, 6590, 7880, 14990}
35	Br	Bromine	bromine	p	17	4	Halogen	79.904	3122	266.05	-7.1	332	58.85	474	2.96	0.0000024	NOT_APPLICABLE	NOT_AVAILABLE	NOT_AVAILABLE	115	185	114	{1139.9, 2103, 3470, 4560, 5760, 8550, 9940, 18600}
36	Kr	Krypton	krypton	p	18	4	NobleGas	83.798	3.733	115.93	-157.22	119.93	-153.22	248	3	0	NOT_APPLICABLE	NOT_AVAILABLE	NOT_AVAILABLE	88	202	110	{1350.8, 2350.4, 3565, 5070, 6240, 7570, 10710, 12138, 22274, 25880, 29700, 33800, 37700, 43100, 47500, 52200, 57100, 61800, 75800, 80400, 85300, 90400, 96300, 101400, 111100, 116290, 282500, 296200, 311400, 326200}
37	Rb	Rubidium	rubidium	s	1	5	AlkaliMetal	85.4678	1532	312.79	39.64	961	687.85	363	0.82	0.00009	0.3	NOT_AVAILABLE	0.216	235	NOT_AVAILABLE	211	{403.0, 2633, 3860, 5080, 6850, 8140, 9570, 13120, 14500, 26740}
38	Sr	Strontium	strontium	s	2	5	AlkalineEarthMetal	87.62	2640	1042.15	769	1655	1381.85	301	0.95	0.00037	1.5	NOT_AVAILABLE	NOT_AVAILABLE	200	NOT_AVAILABLE	192	{549.5, 1064.2, 4138, 5500, 6910, 8760, 10230, 11800, 15600, 17100, 31270}
39	Y	Yttrium	yttrium	d	3	5	TransitionMetal	88.90585	4469	1799.15	1526	3609	3335.85	298	1.22	0.000033	NOT_AVAILABLE	NOT_AVAILABLE	589	180	NOT_AVAILABLE	162	{600, 1180, 1980, 5847, 7430, 8970, 11190, 12450, 14110, 18400, 19900, 36090}
40	Zr	Zirconium	zirconium	d	4	5	TransitionMetal	91.224	6506	2125.15	1852	4682	4408.85	278	1.33	0.000165	5	903	650	155	NOT_AVAILABLE	148	{640.1, 1270, 2218, 3313, 7752, 9500}
41	Nb	Niobium	niobium	d	5	5	TransitionMetal	92.90638	8570	2741.15	2468	5017	4743.85	265	1.6	0.00002	6	1320	736	145	NOT_AVAILABLE	137	{652.1, 1380, 2416, 3700, 4877, 9847, 12100}
42	Mo	Molybdenum	molybdenum	d	6	5	TransitionMetal	95.96	10220	2890.15	2617	4912	4638.85	251	2.16	0.0000012	5.5	1530	1500	145	NOT_AVAILABLE	145	{684.3, 1560, 2618, 4480, 5257, 6640.8, 12125, 13860, 15835, 17980, 20190, 22219, 26930, 29196, 52490, 55000, 61400, 67700, 74000, 80400, 87000, 93400, 98420, 104400, 121900, 127700, 133800, 139800, 148100, 154500}
43	Tc	Technetium	technetium	d	7	5	TransitionMetal	98	11500	2473.15	2200	5150	4876.85	NOT_AVAILABLE	1.9	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	135	NOT_AVAILABLE	156	{702, 1470, 2850}
44	Ru	Ruthenium	ruthenium	d	8	5	TransitionMetal	101.07	12370	2523.15	2250	4423	4149.85	238	2.2	0.000000001	6.5	NOT_AVAILABLE	2160	130	NOT_AVAILABLE	126	{710.2, 1620, 2747}
45	Rh	Rhodium	rhodium	d	9	5	TransitionMetal	102.9055	12410	2239.15	1966	3968	3694.85	243	2.28	0.000000001	6	1246	1100	135	NOT_AVAILABLE	135	{719.7, 1740, 2997}
46	Pd	Palladium	palladium	d	10	5	TransitionMetal	106.42	12020	1825.15	1552	3236	2962.85	244	2.2	0.000000015	5	461	37.3	140	163	131	{804.4, 1870, 3177}
47	Ag	Silver	silver	d	11	5	TransitionMetal	107.8682	10501	1234.15	961	2435	2161.85	235	1.93	0.000000075	2.5	251	24.5	160	172	153	{731.0, 2070, 3361}
48	Cd	Cadmium	cadmium	d	12	5	TransitionMetal	112.411	8690	594.33	321.18	1040	766.85	232	1.69	0.000000159	2	NOT_AVAILABLE	203	155	158	148	{867.8, 1631.4, 3616}
49	In	Indium	indium	p	13	5	PoorMetal	114.818	7310	429.91	156.76	2345	2071.85	233	1.78	0.00000025	1	NOT_AVAILABLE	8.83	155	193	144	{558.3, 1820.7, 2704, 5210}
50	Sn	Tin	tin	p	14	5	PoorMetal	118.71	7287	505.21	232.06	2875	2601.85	228	1.96	0.0000023	1.5	NOT_AVAILABLE	5.1	145	217	141	{708.6, 1411.8, 2943.0, 3930.3, 7456}
51	Sb	Antimony	antimony	p	15	5	Metalloid	121.76	6685	904.05	630.9	1860	1586.85	207	2.05	0.0000002	3	NOT_AVAILABLE	294	145	NOT_AVAILABLE	138	{834, 1594.9, 2440, 4260, 5400, 10400}
52	Te	Tellurium	tellurium	p	16	5	Metalloid	127.6	6232	722.8	449.65	1261	987.85	202	2.1	0.000000001	2	NOT_AVAILABLE	18	140	206	135	{869.3, 1790, 2698, 3610, 5668, 6820, 13200}
53	I	Iodine	iodine	p	17	5	Halogen	126.90447	4930	386.65	113.5	457.4	184.25	214	2.66	0.00000045	NOT_APPLICABLE	NOT_AVAILABLE	NOT_AVAILABLE	140	198	133	{1008.4, 1845.9, 3180}
