AtomicNumber	Abbreviation	StandardName	Name	Block	Group	Period	Series	AtomicWeight	Density	AbsoluteMeltingPoint	MeltingPoint	AbsoluteBoilingPoint	BoilingPoint	SpecificHeat	ElectroNegativity	CrustAbundance	MohsHardness	VickersHardness	BrinellHardness	AtomicRadius	VanDerWaalsRadius	CovalentRadius	IonizationEnergies
54	Xe	Xenon	xenon	p	18	5	NobleGas	131.293	5.887	161.45	-111.7	165.03	-108.12	158	2.6	0	NOT_APPLICABLE	NOT_AVAILABLE	NOT_AVAILABLE	108	216	130	{1170.4, 2046.4, 3099.4}
55	Cs	Caesium	caesium	s	1	6	AlkaliMetal	132.9054519	1873	301.7	28.55	944	670.85	242	0.79	0.000003	0.2	NOT_AVAILABLE	0.14	260	NOT_AVAILABLE	225	{375.7, 2234.3, 3400}
56	Ba	Barium	barium	s	2	6	AlkalineEarthMetal	137.327	3594	1002.15	729	2170	1896.85	204	0.89	0.000425	1	NOT_AVAILABLE	NOT_AVAILABLE	215	NOT_AVAILABLE	198	{502.9, 965.2, 3600}
57	La	Lanthanum	lanthanum	f		6	Lanthanide	138.90547	6145	1193.15	920	3737	3463.85	195	1.1	0.000039	2.5	491	363	195	NOT_AVAILABLE	169	{538.1, 1067, 1850.3, 4819, 5940}
58	Ce	Cerium	cerium	f		6	Lanthanide	140.116	6770	1071.15	798	3716	3442.85	192	1.12	0.0000665	2.5	270	412	185	NOT_AVAILABLE	NOT_AVAILABLE	{534.4, 1050, 1949, 3547, 6325, 7490}
59	Pr	Praseodymium	praseodymium	f		6	Lanthanide	140.90765	6773	1204.15	931	3793	3519.85	193	1.13	0.0000092	NOT_AVAILABLE	400	481	185	NOT_AVAILABLE	NOT_AVAILABLE	{527, 1020, 2086, 3761, 5551}
60	Nd	Neodymium	neodymium	f		6	Lanthanide	144.242	7007	1289.15	1016	3347	3073.85	190	1.14	0.0000415	NOT_AVAILABLE	343	265	185	NOT_AVAILABLE	NOT_AVAILABLE	{533.1, 1040, 2130, 3900}
61	Pm	Promethium	promethium	f		6	Lanthanide	145	7260	1204.15	931	3273	2999.85	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	185	NOT_AVAILABLE	NOT_AVAILABLE	{540, 1050, 2150, 3970}
62	Sm	Samarium	samarium	f		6	Lanthanide	150.36	7520	1345.15	1072	2067	1793.85	197	1.17	0.00000705	NOT_AVAILABLE	412	441	185	NOT_AVAILABLE	NOT_AVAILABLE	{544.5, 1070, 2260, 3990}
63	Eu	Europium	europium	f		6	Lanthanide	151.964	5243	1095.15	822	1802	1528.85	182	1.2	0.000002	NOT_AVAILABLE	167	NOT_AVAILABLE	185	NOT_AVAILABLE	NOT_AVAILABLE	{547.1, 1085, 2404, 4120}
64	Gd	Gadolinium	gadolinium	f		6	Lanthanide	157.25	7895	1585.15	1312	3546	3272.85	236	1.2	0.0000062	NOT_AVAILABLE	570	NOT_AVAILABLE	180	NOT_AVAILABLE	NOT_AVAILABLE	{593.4, 1170, 1990, 4250}
65	Tb	Terbium	terbium	f		6	Lanthanide	158.92535	8229	1630.15	1357	3503	3229.85	182	1.2	0.0000012	NOT_AVAILABLE	863	677	175	NOT_AVAILABLE	NOT_AVAILABLE	{565.8, 1110, 2114, 3839}
66	Dy	Dysprosium	dysprosium	f		6	Lanthanide	162.5	8550	1680.15	1407	2840	2566.85	170	1.22	0.0000052	NOT_AVAILABLE	540	500	175	NOT_AVAILABLE	NOT_AVAILABLE	{573.0, 1130, 2200, 3990}
67	Ho	Holmium	holmium	f		6	Lanthanide	164.93032	8795	1743.15	1470	2993	2719.85	165	1.23	0.0000013	NOT_AVAILABLE	481	746	175	NOT_AVAILABLE	NOT_AVAILABLE	{581.0, 1140, 2204, 4100}
68	Er	Erbium	erbium	f		6	Lanthanide	167.259	9066	1795.15	1522	3503	3229.85	168	1.24	0.0000035	NOT_AVAILABLE	589	814	175	NOT_AVAILABLE	NOT_AVAILABLE	{589.3, 1150, 2194, 4120}
69	Tm	Thulium	thulium	f		6	Lanthanide	168.93421	9321	1818.15	1545	2223	1949.85	160	1.25	0.00000052	NOT_AVAILABLE	520	471	175	NOT_AVAILABLE	NOT_AVAILABLE	{596.7, 1160, 2285, 4120}
70	Yb	Ytterbium	ytterbium	f		6	Lanthanide	173.054	6965	1097.15	824	1469	1195.85	155	1.1	0.0000032	NOT_AVAILABLE	206	343	175	NOT_AVAILABLE	NOT_AVAILABLE	{603.4, 1174.8, 2417, 4203}
71	Lu	Lutetium	lutetium	d	3	6	Lanthanide	174.9668	9840	1936.15	1663	3675	3401.85	154	1.27	0.0000008	NOT_AVAILABLE	1160	893	175	NOT_AVAILABLE	160	{523.5, 1340, 2022.3, 4370, 6445}
72	Hf	Hafnium	hafnium	d	4	6	TransitionMetal	178.49	13310	2500.15	2227	4876	4602.85	144	1.3	0.000003	5.5	1760	1700	155	NOT_AVAILABLE	150	{658.5, 1440, 2250, 3216}
73	Ta	Tantalum	tantalum	d	5	6	TransitionMetal	180.94788	16654	3269.15	2996	5731	5457.85	140	1.5	0.000002	6.5	873	800	145	NOT_AVAILABLE	138	{761, 1500}
74	W	Tungsten	tungsten	d	6	6	TransitionMetal	183.84	19250	3680.15	3407	5828	5554.85	132	2.36	0.0000013	7.5	3430	2570	135	NOT_AVAILABLE	146	{770, 1700}
75	Re	Rhenium	rhenium	d	7	6	TransitionMetal	186.207	21020	3453.15	3180	5869	5595.85	137	1.9	0	7	2450	1320	135	NOT_AVAILABLE	159	{760, 1260, 2510, 3640}
76	Os	Osmium	osmium	d	8	6	TransitionMetal	190.23	22610	3300.15	3027	5285	5011.85	130	2.2	0.000000002	7	0	3920	130	NOT_AVAILABLE	128	{840, 1600}
77	Ir	Iridium	iridium	d	9	6	TransitionMetal	192.217	22560	2716.15	2443	4701	4427.85	131	2.2	0.000000001	6.5	1760	1670	135	NOT_AVAILABLE	137	{880, 1600}
78	Pt	Platinum	platinum	d	10	6	TransitionMetal	195.084	21460	2045.15	1772	4098	3824.85	133	2.28	0.000000005	3.5	549	392	135	175	128	{870, 1791}
79	Au	Gold	gold	d	11	6	TransitionMetal	196.966569	19282	1337.73	1064.58	3129	2855.85	129	2.54	0.000000004	2.5	216	245	135	166	144	{890.1, 1980}
80	Hg	Mercury	mercury	d	12	6	TransitionMetal	200.59	13533.6	234.43	-38.72	630	356.85	140	2	0.000000085		NOT_AVAILABLE	NOT_AVAILABLE	150	155	149	{1007.1, 1810, 3300}
81	Tl	Thallium	thallium	p	13	6	PoorMetal	204.3833	11850	577.15	304	1746	1472.85	129	1.62	0.00000085	1	NOT_AVAILABLE	26.4	190	196	148	{589.4, 1971, 2878}
82	Pb	Lead	lead	p	14	6	PoorMetal	207.2	11342	600.75	327.6	2022	1748.85	129	2.33	0.000014	1.5	NOT_AVAILABLE	38.3	180	202	147	{715.6, 1450.5, 3081.5, 4083, 6640}
83	Bi	Bismuth	bismuth	p	15	6	PoorMetal	208.9804	9807	544.67	271.52	1837	1563.85	122	2.02	0.000000009	2.5	NOT_AVAILABLE	94.2	160	NOT_AVAILABLE	146	{703, 1610, 2466, 4370, 5400, 8520}
84	Po	Polonium	polonium	p	16	6	PoorMetal	209	9320	527.15	254	1235	961.85	NOT_AVAILABLE	2	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	190	NOT_AVAILABLE	NOT_AVAILABLE	{812.1}
85	At	Astatine	astatine	p	17	6	Halogen	210	7000	575.15	302	610	336.85	NOT_AVAILABLE	2.2	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{887.7(38.59)}
86	Rn	Radon	radon	p	18	6	NobleGas	222	9.73	202.15	-71	211.3	-61.85	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	120	NOT_AVAILABLE	145	{1037}
87	Fr	Francium	francium	s	1	7	AlkaliMetal	223	1870	300.15	27	950	676.85	NOT_AVAILABLE	0.7	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{380}
88	Ra	Radium	radium	s	2	7	AlkalineEarthMetal	226	5500	973.15	700	2010	1736.85	NOT_AVAILABLE	0.9	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	215	NOT_AVAILABLE	NOT_AVAILABLE	{509.3, 979.0}
89	Ac	Actinium	actinium	f		7	Actinide	227	10070	1323.15	1050	3471	3197.85	NOT_AVAILABLE	1.1	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	195	NOT_AVAILABLE	NOT_AVAILABLE	{499, 1170}
90	Th	Thorium	thorium	f		7	Actinide	232.03806	11720	2028.15	1755	5061	4787.85	NOT_AVAILABLE	1.3	0.0000096	3	350	400	180	NOT_AVAILABLE	NOT_AVAILABLE	{587, 1110, 1930, 2780}
91	Pa	Protactinium	protactinium	f		7	Actinide	231.03588	15370	1873.15	1600	4300	4026.85	NOT_AVAILABLE	1.5	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	180	NOT_AVAILABLE	NOT_AVAILABLE	{568}
92	U	Uranium	uranium	f		7	Actinide	238.02891	18950	1405.15	1132	4404	4130.85	NOT_AVAILABLE	1.38	0.0000027	6	1960	2400	175	NOT_AVAILABLE	NOT_AVAILABLE	{597.6, 1420}
93	Np	Neptunium	neptunium	f		7	Actinide	237	20450	913.15	640	4273	3999.85	NOT_AVAILABLE	1.36	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	175	NOT_AVAILABLE	NOT_AVAILABLE	{604.5}
94	Pu	Plutonium	plutonium	f		7	Actinide	244	19840	913.15	640	3501	3227.85	NOT_AVAILABLE	1.28	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	175	NOT_AVAILABLE	NOT_AVAILABLE	{584.7}
95	Am	Americium	americium	f		7	Actinide	243	13690	1267.15	994	2880	2606.85	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	175	NOT_AVAILABLE	NOT_AVAILABLE	{578}
96	Cm	Curium	curium	f		7	Actinide	247	13510	1340.15	1067	3383	3109.85	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{581}
97	Bk	Berkelium	berkelium	f		7	Actinide	247	14790	1259.15	986	983	709.85	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{601}
98	Cf	Californium	californium	f		7	Actinide	251	15100	1925.15	1652	1173	899.85	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{608}
99	Es	Einsteinium	einsteinium	f		7	Actinide	252	13500	1133.15	860	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{619}
100	Fm	Fermium	fermium	f		7	Actinide	257	NOT_AVAILABLE	1800	1526.85	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{627}
101	Md	Mendelevium	mendelevium	f		7	Actinide	258	NOT_AVAILABLE	1100	826.85	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{635}
102	No	Nobelium	nobelium	f		7	Actinide	259	NOT_AVAILABLE	1100	826.85	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{642}
103	Lr	Lawrencium	lawrencium	d	3	7	Actinide	262	NOT_AVAILABLE	1900	1626.85	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	1.3	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{470}
104	Rf	Rutherfordium	rutherfordium	d	4	7	TransitionMetal	267	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	{580}
105	Db	Dubnium	dubnium	d	5	7	TransitionMetal	268	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
106	Sg	Seaborgium	seaborgium	d	6	7	TransitionMetal	269	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
107	Bh	Bohrium	bohrium	d	7	7	TransitionMetal	270	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
108	Hs	Hassium	hassium	d	8	7	TransitionMetal	269	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
109	Mt	Meitnerium	meitnerium	d	9	7	NOT_KNOWN	278	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
110	Ds	Darmstadtium	darmstadtium	d	10	7	NOT_KNOWN	281	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
111	Rg	Roentgenium	roentgenium	d	11	7	NOT_KNOWN	281	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
112	Cn	Copernicium	copernicium	d	12	7	TransitionMetal	285	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
113	Uut	Ununtrium	ununtrium	p	13	7	NOT_KNOWN	286	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
114	Fl	Flerovium	flerovium	p	14	7	NOT_KNOWN	289	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
115	Uup	Ununpentium	ununpentium	p	15	7	NOT_KNOWN	288	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
116	Lv	Livermorium	livermorium	p	16	7	NOT_KNOWN	293	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
117	Uus	Ununseptium	ununseptium	p	17	7	NOT_KNOWN	294	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
118	Uuo	Ununoctium	ununoctium	p	18	7	NOT_KNOWN	294	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	0	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	NOT_AVAILABLE	
